Atom type,Coordinate-X,Coordinate-Y,Coordinate-Z,Mulliken charges,NPA charges,NMR Shielding
6,7.46118,3.96546,2.27393,-0.181609,-0.18465,40.3917666667
6,-6.9187,4.55861,0.01091,-0.178435,-0.18199,40.2978000000
6,0.68519,-2.48774,-5.08222,-0.129310,-0.19883,37.2069000000
6,-0.8707,-6.03331,-1.80009,-0.128933,-0.19868,39.5575000000
6,7.15775,4.86383,1.2563,-0.136273,-0.20767,40.8757000000
6,-6.48458,4.83839,-1.28107,-0.136059,-0.20680,40.7177000000
6,2.03127,-2.16725,-5.36701,-0.144339,-0.21149,37.3266000000
6,-2.21099,-6.35036,-1.48612,-0.144009,-0.21037,36.2505000000
1,4.27232,-0.95723,-2.2155,0.178466,0.22235,22.8266733333
1,-4.45168,-3.31203,-0.00906,0.166761,0.22054,22.8266733333
1,3.5139,-2.38776,1.48629,0.150010,0.21489,22.8266733333
1,-4.03735,-1.94832,2.43972,0.163750,0.21361,22.9771333333
1,3.24566,1.46441,-1.40512,0.182952,0.22309,22.8266733333
1,-3.22856,0.04553,-1.87707,0.176453,0.21723,22.8266733333
1,5.11558,-1.76552,3.24619,0.135841,0.21294,22.6284666667
1,-5.56018,-0.39945,3.59659,0.138534,0.21433,22.6284666667
1,4.34502,3.63585,-1.45823,0.137027,0.21380,22.8266733333
1,-3.9811,2.07857,-2.98309,0.136938,0.21439,22.8266733333
1,-0.83158,-2.66159,-3.59916,0.188755,0.22347,23.3556666667
1,0.63619,-4.5328,-1.87788,0.193709,0.22605,23.3556666667
1,6.72681,-0.14707,4.21263,0.133094,0.21269,22.8266733333
1,-6.86282,1.71095,3.62975,0.134107,0.21369,22.8266733333
1,7.84549,2.03728,4.13821,0.134423,0.21284,22.8266733333
1,-7.60324,3.76641,2.50953,0.135837,0.21375,22.8266733333
1,3.89597,-1.49415,-4.5652,0.143894,0.21537,22.8266733333
1,-4.07125,-5.61375,-0.73101,0.143074,0.21474,22.9771333333
1,5.99141,5.2406,-0.51162,0.136160,0.21242,22.9771333333
1,-5.29404,4.18896,-2.95053,0.137169,0.21299,22.8266733333
1,8.18477,4.23369,3.03809,0.134413,0.21157,22.8266733333
1,-7.58674,5.24684,0.52026,0.135671,0.21241,22.6284666667
1,0.02129,-2.78342,-5.88809,0.148754,0.21735,23.3556666667
1,-0.20732,-6.80911,-2.16833,0.150169,0.21810,23.6752000000
1,7.64669,5.83248,1.22946,0.140726,0.21551,23.0663000000
1,-6.81588,5.74585,-1.77575,0.141972,0.21634,22.8266733333
1,2.39808,-2.23007,-6.38625,0.146482,0.21759,23.0663000000
1,-2.57434,-7.36309,-1.62636,0.147417,0.21797,23.1768000000
1,-0.83087,-1.38477,2.61933,0.354755,0.51468,28.6620000000
15,-0.0878,-0.49529,0.39723,0.908920,2.58905,286.8815000000
8,0.9443,-0.53922,-0.84558,-0.370290,-0.78537,172.7390000000
8,-1.14033,0.65475,-0.05149,-0.361894,-0.78829,163.8056000000
8,-0.79595,-1.90802,0.12459,-0.478170,-0.99269,223.9978000000
8,0.40628,-0.26434,1.75908,-0.518923,-1.08063,174.4048000000
6,6.47905,-2.61559,1.75704,-0.234094,-0.23348,140.6306000000
6,-6.66241,-1.37564,2.61038,-0.233270,-0.23364,142.9663000000
6,7.94219,-2.08478,1.901,-0.312870,-0.39914,152.9732000000
6,5.90072,-3.02529,3.13704,-0.267705,-0.38602,149.3856000000
6,-7.80718,-0.3317,2.84035,-0.289432,-0.39673,153.1566500000
6,-5.95981,-1.72909,3.94535,-0.281691,-0.38741,151.4140000000
6,0.63011,1.52858,-2.03173,-0.049386,-0.07387,33.8116000000
6,-0.74663,1.05973,-2.38653,-0.076297,-0.07463,35.3047500000
6,1.09889,2.81799,-2.3766,-0.029265,0.01219,25.1114000000
6,-1.19252,0.95271,-3.7168,0.035543,0.01954,20.8833000000
6,8.30049,-1.67885,3.33676,-0.318270,-0.39877,164.4564000000
6,6.94972,-3.7684,3.97097,-0.289369,-0.40193,165.3888000000
6,-7.6689,0.42974,4.16423,-0.318581,-0.39925,166.7516000000
6,-6.97937,-1.86686,5.08173,-0.284181,-0.40133,165.0821000000
6,8.1539,-2.85796,4.32027,-0.260651,-0.39985,165.1629000000
6,-7.6904,-0.52287,5.37717,-0.266251,-0.40012,166.9175000000
6,2.42597,3.16287,-2.07431,0.082924,-0.02305,28.3244000000
6,-2.50942,0.53605,-3.97738,0.111360,-0.02217,25.2613000000
6,0.16691,3.83732,-3.01155,-0.339492,-0.42654,153.1566500000
6,-0.31748,1.15694,-4.93158,-0.420279,-0.43232,154.6548000000
6,2.99726,4.53903,-2.37826,-0.335891,-0.41521,152.2658000000
6,-2.9294,0.44567,-5.42328,-0.392788,-0.41621,153.3700000000
6,0.65212,5.2809,-2.84759,-0.288074,-0.38774,161.1287000000
6,-0.44344,-0.05158,-5.88358,-0.274329,-0.38926,163.9228000000
6,5.53949,-1.66826,1.03253,0.136095,0.00195,8.7820000000
6,-5.67462,-0.95271,1.53763,0.130463,-0.00072,9.6127000000
6,2.11188,5.39554,-3.28632,-0.285089,-0.39029,161.3751000000
6,-1.9149,-0.36727,-6.26119,-0.235635,-0.39160,163.8590000000
6,1.46964,0.67772,-1.3052,0.202551,0.29209,20.5779000000
6,-1.62135,0.65953,-1.36542,0.211115,0.29605,19.7022000000
6,2.80458,0.98297,-1.01744,0.066376,-0.07011,28.8017000000
6,-2.93784,0.24886,-1.59473,0.124553,-0.07801,30.6214000000
6,3.25252,2.23531,-1.43912,-0.250999,-0.16734,31.9886000000
6,-3.36158,0.21317,-2.9286,-0.233274,-0.17218,35.6498000000
6,3.71437,0.05478,-0.29899,0.041258,-0.05883,26.8390000000
6,-3.85133,-0.16774,-0.49954,-0.052821,-0.05956,26.3410000000
6,5.43582,-0.31531,1.37744,-0.222307,-0.21700,35.7821000000
6,-4.90075,0.21023,1.659,-0.216043,-0.21647,37.7504000000
6,4.70843,-2.13685,0.00986,-0.165788,-0.20796,37.9424000000
6,-5.5082,-1.71536,0.37825,-0.166662,-0.21348,37.0304000000
6,4.54495,0.52914,0.72515,-0.201802,-0.18035,31.1736000000
6,-4.00761,0.59564,0.66691,-0.159732,-0.17512,29.5068000000
6,3.8101,-1.29907,-0.64266,-0.176881,-0.17365,32.7975000000
6,-4.61688,-1.33349,-0.62175,-0.207750,-0.19138,35.3047500000
1,6.52493,-3.53114,1.15635,0.141334,0.20162,29.2488333333
1,-7.13635,-2.29707,2.25368,0.139761,0.20152,29.1411000000
1,8.10515,-1.24664,1.21804,0.175046,0.21517,30.1059800000
1,8.6362,-2.87006,1.58035,0.153246,0.20196,30.1059800000
1,5.01195,-3.6449,2.98425,0.150809,0.21410,30.2633000000
1,5.55592,-2.13558,3.67575,0.165942,0.19920,30.4065750000
1,-7.84604,0.36843,2.00174,0.170989,0.21637,30.2633000000
1,-8.76964,-0.85622,2.839,0.152745,0.20132,29.9712200000
1,-5.22507,-0.95761,4.20113,0.166884,0.19742,30.1059800000
1,-5.39027,-2.65518,3.81841,0.148028,0.21204,30.2633000000
1,7.65679,-0.85176,3.65554,0.154494,0.19155,29.9712200000
1,9.32263,-1.28808,3.37032,0.143834,0.21032,30.4065750000
1,6.49757,-4.16658,4.88434,0.143058,0.21032,30.2633000000
1,7.29335,-4.64097,3.40211,0.144204,0.19292,30.6545000000
1,-6.73598,1.00409,4.1607,0.152764,0.19193,29.9712200000
1,-8.47002,1.17014,4.25458,0.145104,0.21165,30.4065750000
1,-7.71781,-2.62696,4.79882,0.145091,0.19332,30.5973000000
1,-6.49283,-2.24545,5.98559,0.144261,0.21097,30.2633000000
1,8.04667,-2.4659,5.33696,0.137905,0.20279,30.2633000000
1,9.0737,-3.45258,4.32225,0.139307,0.19974,30.2633000000
1,-8.72625,-0.71613,5.67561,0.140612,0.20059,30.2633000000
1,-7.21813,-0.02777,6.23196,0.140049,0.20341,30.1059800000
1,0.06599,3.63186,-4.08313,0.166981,0.20887,29.2488333333
1,-0.83685,3.72261,-2.59361,0.182860,0.22536,29.6607000000
1,0.7258,1.30245,-4.64941,0.188993,0.22892,29.4751000000
1,-0.626,2.063,-5.47018,0.172844,0.20551,29.4076000000
1,3.99661,4.42819,-2.81259,0.155446,0.21760,28.8978500000
1,3.14528,5.06633,-1.42653,0.166893,0.21237,28.8978500000
1,-3.00033,1.45913,-5.83969,0.170513,0.20914,29.2488333333
1,-3.92906,0.0119,-5.51088,0.142628,0.21706,29.0370000000
1,0.5572,5.59196,-1.79994,0.157126,0.19926,30.4065750000
1,0.01288,5.94988,-3.43225,0.147934,0.20965,29.9712200000
1,0.15171,0.13588,-6.78206,0.142136,0.20923,30.1059800000
1,0.00774,-0.91786,-5.39167,0.156207,0.20644,30.7472000000
1,2.20388,5.05849,-4.32651,0.146565,0.19536,30.2633000000
1,2.45177,6.43558,-3.26435,0.148700,0.21028,29.7333000000
1,-2.09195,-0.16582,-7.3219,0.136015,0.20594,29.9712200000
1,-2.10979,-1.43341,-6.11588,0.142819,0.20593,30.2633000000
1,4.28837,2.50142,-1.2493,0.173547,0.21317,23.8213000000
1,-4.3839,-0.08329,-3.1429,0.166698,0.21399,23.9798500000
1,6.05288,0.09075,2.17304,0.166675,0.20771,23.4897500000
1,-4.99653,0.83447,2.54189,0.168537,0.20958,23.4897500000
1,4.76629,-3.18118,-0.28537,0.144575,0.20896,23.9798500000
1,-6.08496,-2.62791,0.25326,0.144919,0.21000,23.8213000000
1,4.47181,1.56686,1.03414,0.170284,0.21277,23.5902500000
1,-3.42706,1.5013,0.7948,0.166598,0.22264,23.2955000000
1,3.18374,-1.69825,-1.43159,0.159514,0.21798,23.5902500000
1,-4.49859,-1.96025,-1.49992,0.171564,0.21587,23.7459000000
1,-1.2068,-2.28362,0.91226,0.362030,0.51906,29.4076000000
15,0.02873,0.07756,-0.09902,0.908655,2.58984,283.2974000000
8,-1.1121,-0.9823,-0.53427,-0.369384,-0.78384,165.1045000000
8,1.12899,-0.08585,-1.2795,-0.363826,-0.78646,160.7304000000
8,0.58772,-0.72578,1.16919,-0.477052,-0.99266,222.9429000000
8,-0.32124,1.48462,0.11833,-0.511773,-1.07652,170.8353000000
6,-0.72489,-1.47918,-2.84088,-0.063577,-0.06501,41.6718000000
6,0.58691,-2.08597,-2.46663,-0.072098,-0.06517,41.5970000000
6,-1.56031,-0.97963,-1.85896,0.216123,0.30436,18.5409000000
6,1.49216,-1.35992,-1.71692,0.238930,0.30694,17.5035000000
6,-1.14075,-1.36253,-4.21003,-0.010877,-0.03501,30.6254500000
6,0.927,-3.4345,-2.82428,-0.011873,-0.03354,30.4342000000
6,-2.86699,-0.47626,-2.10982,0.042709,-0.07117,26.9181000000
6,2.78822,-1.82941,-1.36532,0.087760,-0.07574,28.4236000000
6,-2.44379,-0.84489,-4.4922,0.140500,-0.06596,31.8217000000
6,2.22626,-3.92935,-2.48729,0.140193,-0.06682,31.4991000000
6,-3.27987,-0.44181,-3.42513,-0.236540,-0.14370,32.9233000000
6,3.12867,-3.09824,-1.78315,-0.240873,-0.14442,33.2730000000
6,-3.76358,-0.00745,-1.02285,0.062870,-0.05405,24.5548000000
6,3.73751,-1.01135,-0.5682,-0.018592,-0.05583,24.0544000000
6,-0.30081,-1.69412,-5.30622,-0.214368,-0.19185,33.2012666667
6,0.01814,-4.32209,-3.45929,-0.215981,-0.19178,33.2012666667
6,-2.87118,-0.73324,-5.84179,-0.202371,-0.17492,34.8917000000
6,2.58129,-5.25613,-2.84785,-0.202824,-0.17536,34.9433000000
6,-0.73822,-1.55614,-6.60199,-0.129251,-0.19974,38.6343000000
6,0.38686,-5.6076,-3.77726,-0.129421,-0.19908,38.4940000000
6,-2.04062,-1.08316,-6.87651,-0.143959,-0.21105,39.9160000000
6,1.68518,-6.07919,-3.48226,-0.144439,-0.21132,39.9160000000
6,-4.48055,1.18763,-1.16877,-0.205806,-0.18135,31.6605000000
6,4.44292,-1.59263,0.49505,-0.219555,-0.19081,31.9322000000
6,-3.96044,-0.75113,0.14901,-0.191703,-0.17535,30.7583000000
6,3.98696,0.33786,-0.85832,-0.164142,-0.17724,29.9922000000
6,-5.57322,0.87191,0.97879,0.095343,-0.04349,21.3076000000
6,5.62218,0.48634,0.93994,0.088505,-0.04533,21.5231000000
6,-5.36567,1.61882,-0.18881,-0.212826,-0.19189,34.7840000000
6,5.36483,-0.86024,1.23332,-0.218236,-0.19680,35.1903000000
6,-4.84782,-0.31978,1.1261,-0.200363,-0.19246,36.7730000000
6,4.90979,1.0677,-0.11988,-0.202037,-0.19296,35.8858000000
6,-6.5231,1.32585,2.02337,0.083596,-0.04886,19.2586000000
6,6.60878,1.26962,1.72282,0.092923,-0.05188,19.7972000000
6,-7.73995,1.8898,1.68951,-0.252573,-0.16572,39.2425000000
6,7.80697,0.71219,2.12767,-0.252901,-0.16550,39.4796000000
6,-6.19881,1.18577,3.40324,-0.213715,-0.19647,34.1778000000
6,6.33997,2.62392,2.07292,-0.219657,-0.19803,34.3549000000
6,-8.65949,2.3253,2.67552,0.113966,-0.05875,28.8426000000
6,8.76115,1.44795,2.87308,0.113154,-0.05891,28.8426000000
6,-8.3183,2.17894,4.05675,0.102444,-0.06448,30.7583000000
6,8.47498,2.80585,3.21948,0.102458,-0.06402,30.6254500000
6,-7.06455,1.59994,4.38267,-0.191871,-0.17433,35.7419000000
6,7.23986,3.36247,2.79759,-0.193431,-0.17310,35.7419000000
6,-9.91501,2.89761,2.3391,-0.213249,-0.17999,35.2717000000
6,9.99864,0.88453,3.28311,-0.213560,-0.18015,35.0696000000
6,-9.23935,2.61602,5.04273,-0.191691,-0.18014,33.2012666667
6,9.43045,3.54108,3.96653,-0.191418,-0.17989,32.8716000000
6,-10.78621,3.30965,3.31785,-0.141179,-0.21124,44.0935000000
6,10.90427,1.62376,4.00422,-0.140682,-0.21025,43.8252000000
6,-10.4452,3.16856,4.68376,-0.144574,-0.21209,41.2571000000
6,10.61749,2.96528,4.35066,-0.143946,-0.21090,40.9573000000
1,-4.28092,-0.09083,-3.65426,0.175871,0.21712,22.9216666667
1,4.1201,-3.48003,-1.56098,0.174756,0.21625,22.9216666667
1,0.70369,-2.04968,-5.11673,0.191765,0.22457,23.7571500000
1,-0.98401,-3.98271,-3.68653,0.193500,0.22543,23.7571500000
1,-3.86789,-0.35099,-6.04105,0.140216,0.21383,22.9216666667
1,3.57594,-5.61366,-2.59844,0.139795,0.21340,22.9216666667
1,-0.07397,-1.80832,-7.42221,0.148344,0.21719,23.7571500000
1,-0.32899,-6.26802,-4.25579,0.148881,0.21745,23.7571500000
1,-2.37527,-0.98595,-7.90412,0.145564,0.21708,23.4557000000
1,1.96516,-7.09378,-3.74613,0.145739,0.21716,23.5382000000
1,-4.31356,1.80663,-2.04406,0.175700,0.21796,23.2029625000
1,4.23991,-2.62286,0.7686,0.178272,0.21823,23.2029625000
1,-3.42588,-1.68239,0.29123,0.166217,0.22087,22.9216666667
1,3.46355,0.81755,-1.67592,0.171916,0.22598,22.8176000000
1,-5.87443,2.56885,-0.31394,0.171917,0.21547,23.2029625000
1,5.86669,-1.33041,2.07262,0.172816,0.21769,23.2029625000
1,-5.00202,-0.93499,2.00661,0.170450,0.21624,23.2029625000
1,5.1011,2.10081,-0.39075,0.173772,0.21912,23.2029625000
1,0.97952,-0.15467,1.84062,0.365007,0.52137,28.8828000000
1,-8.02215,1.9817,0.64484,0.171556,0.21030,22.9216666667
1,8.04778,-0.30912,1.84771,0.172196,0.21015,22.9216666667
1,-5.23475,0.7711,3.67805,0.170507,0.21778,22.9216666667
1,5.39269,3.06601,1.78269,0.173731,0.21823,22.9216666667
1,-6.79079,1.49562,5.42874,0.140605,0.21268,23.0633750000
1,7.00862,4.38976,3.06427,0.142954,0.21384,23.0633750000
1,-10.17724,3.00633,1.2906,0.137393,0.21141,23.0633750000
1,10.21957,-0.14521,3.01714,0.137837,0.21160,23.0633750000
1,-8.97655,2.50619,6.091,0.137465,0.21171,23.2029625000
1,9.20966,4.57137,4.23034,0.138862,0.21245,23.2029625000
1,-11.74193,3.74663,3.04642,0.143269,0.21464,24.0382500000
1,11.84589,1.18039,4.31196,0.144177,0.21517,24.0382500000
1,-11.14217,3.49837,5.44755,0.142940,0.21461,23.8611500000
1,11.34144,3.53855,4.9208,0.144080,0.21526,23.8611500000
15,-0.42537,-1.11452,1.56843,0.957467,2.59452,290.0093000000
8,-1.13925,-2.13023,0.51196,-0.398306,-0.80151,160.4260000000
8,0.80581,-0.5009,0.70687,-0.316790,-0.77684,153.6650000000
8,0.18032,-2.21486,2.5675,-0.496531,-1.00048,226.1895000000
8,-1.20955,-0.06262,2.20963,-0.498610,-1.05954,180.6675000000
6,-0.40058,-1.46334,-1.65406,-0.058546,-0.06634,39.2725000000
6,0.99108,-1.84327,-1.26836,-0.015796,-0.06829,42.0876000000
6,-1.44191,-1.65254,-0.76775,0.248809,0.30046,18.7579000000
6,1.57354,-1.3069,-0.13192,0.094783,0.30109,17.7615000000
6,-0.69374,-0.85345,-2.92118,-0.000099,-0.03443,29.7887000000
6,1.75957,-2.76219,-2.06026,-0.032329,-0.03721,30.0993000000
6,-2.80498,-1.39775,-1.07301,-0.002981,-0.07085,27.5323000000
6,2.9546,-1.45854,0.18286,-0.025793,-0.07323,26.5929000000
6,-2.05765,-0.57068,-3.2489,0.137252,-0.06494,31.2130000000
6,3.13388,-2.97571,-1.73006,0.163468,-0.06900,33.0361000000
6,-3.07934,-0.87592,-2.3179,-0.226490,-0.14272,32.1899000000
6,3.70041,-2.27905,-0.63675,-0.257851,-0.14822,33.6095000000
6,-3.89408,-1.67723,-0.09933,0.044791,-0.04646,22.3182000000
6,3.62194,-0.70806,1.28561,0.159980,-0.04801,23.1398000000
6,0.31075,-0.46827,-3.84826,-0.209939,-0.19193,36.1665000000
6,1.20492,-3.50666,-3.13544,-0.220605,-0.19293,31.2696000000
6,-2.36268,0.02758,-4.49982,-0.198500,-0.17431,35.5695000000
6,3.9025,-3.88638,-2.50203,-0.199383,-0.17468,36.3310750000
6,-4.81622,-0.67677,0.22009,-0.248470,-0.17471,31.8218000000
6,4.73915,0.07621,0.97466,-0.294353,-0.18264,32.0423000000
6,-0.01764,0.12667,-5.04306,-0.128637,-0.19831,37.8589000000
6,1.97275,-4.39142,-3.85452,-0.127655,-0.19913,36.8523500000
6,-1.36759,0.36695,-5.38161,-0.145258,-0.21012,36.3310750000
6,3.33816,-4.57862,-3.54405,-0.145046,-0.21088,40.3288000000
6,-4.0445,-2.94456,0.47774,-0.167651,-0.18685,33.6785000000
6,3.21152,-0.79342,2.62148,-0.213618,-0.19138,34.3870000000
6,-5.88474,-0.91236,1.09529,0.093488,-0.04236,16.4074000000
6,5.45089,0.77479,1.95827,0.100420,-0.04596,17.2364000000
6,-6.84094,0.17347,1.42835,0.077181,-0.04817,20.4271000000
6,6.62131,1.61472,1.59871,0.081834,-0.04810,22.0840000000
6,-5.10459,-3.19569,1.34165,-0.149484,-0.19994,35.1682000000
6,3.91434,-0.11159,3.61008,-0.178186,-0.19480,35.0901000000
6,-6.01739,-2.19151,1.65075,-0.197290,-0.19051,34.5303000000
6,5.02245,0.66475,3.28791,-0.203684,-0.19295,34.1930000000
6,-8.19938,-0.06597,1.50558,-0.250850,-0.16785,39.1900000000
6,6.61316,2.41413,0.47163,-0.257320,-0.16773,34.4432000000
6,-6.36831,1.49403,1.67534,-0.224247,-0.19687,36.3310750000
6,7.78429,1.61579,2.42069,-0.215496,-0.19799,38.0699000000
6,-9.12326,0.96214,1.81826,0.112138,-0.05903,28.7295000000
6,7.72226,3.22307,0.11976,0.116974,-0.05789,29.8584000000
6,-8.63427,2.28411,2.061,0.103933,-0.06434,30.3342000000
6,8.88364,3.21136,0.95434,0.100592,-0.06460,29.0652000000
6,-7.23586,2.51093,1.98187,-0.191134,-0.17312,36.3310750000
6,8.87577,2.38466,2.10745,-0.192210,-0.17398,36.8523500000
6,-10.52176,0.72649,1.89225,-0.215264,-0.18056,34.7890000000
6,7.71729,4.05372,-1.03223,-0.213360,-0.17970,33.6785000000
6,-9.55998,3.31264,2.37285,-0.191608,-0.17967,34.7153000000
6,9.99281,4.02172,0.60102,-0.191296,-0.18019,38.3635500000
6,-11.39264,1.74454,2.1955,-0.140668,-0.21156,37.4870000000
6,8.80729,4.82821,-1.34658,-0.140272,-0.21036,38.3635500000
6,-10.90728,3.05105,2.43897,-0.144943,-0.21252,38.6552000000
6,9.95735,4.81185,-0.52261,-0.144527,-0.21131,33.9405000000
1,-4.11154,-0.68516,-2.59408,0.173960,0.21986,23.0524000000
1,4.75419,-2.42004,-0.41862,0.175687,0.22018,23.0524000000
1,1.3517,-0.63354,-3.60283,0.188902,0.22405,23.8377000000
1,0.15818,-3.38262,-3.38205,0.192083,0.22519,23.7483000000
1,-3.40272,0.22595,-4.74078,0.142902,0.21492,23.0524000000
1,4.94765,-4.03237,-2.24592,0.142274,0.21496,23.0524000000
1,-4.69613,0.30741,-0.21976,0.202061,0.21831,23.0524000000
1,5.066,0.13972,-0.05787,0.204110,0.21590,23.2267666667
1,0.76913,0.42004,-5.73044,0.148320,0.21736,23.8377000000
1,1.52406,-4.95541,-4.66576,0.150104,0.21797,23.5682000000
1,-1.61268,0.83143,-6.33108,0.146493,0.21763,23.3439000000
1,3.93368,-5.27596,-4.12405,0.147239,0.21786,23.5682000000
1,-3.33761,-3.73202,0.24236,0.153460,0.21465,23.3439000000
1,2.35851,-1.40031,2.895,0.202852,0.22964,22.5551000000
1,-5.21532,-4.17942,1.78684,0.144186,0.21560,23.2267666667
1,3.58636,-0.18057,4.64226,0.148643,0.21851,23.3439000000
1,-6.81909,-2.38911,2.35442,0.168363,0.21732,23.0524000000
1,5.53944,1.21434,4.06756,0.168126,0.21681,23.0524000000
1,0.26682,-3.10102,2.19509,0.364917,0.51946,27.9114000000
1,-8.58408,-1.05989,1.29607,0.171041,0.20980,22.8910000000
1,5.726,2.4547,-0.15332,0.176908,0.21170,23.0524000000
1,-5.30072,1.68494,1.65203,0.187082,0.22429,23.0524000000
1,7.81211,0.97425,3.29523,0.168456,0.21680,23.2267666667
1,-6.85346,3.50803,2.18036,0.143101,0.21399,23.0524000000
1,9.75656,2.36145,2.74284,0.141546,0.21290,23.0524000000
1,-10.89477,-0.27649,1.70531,0.136942,0.21103,23.0524000000
1,6.83418,4.06763,-1.66449,0.139295,0.21236,23.0524000000
1,-9.1862,4.31526,2.55991,0.138354,0.21213,23.0524000000
1,10.87432,4.00988,1.23567,0.137718,0.21190,23.0524000000
1,-12.45904,1.54994,2.25014,0.142690,0.21437,23.3439000000
1,8.79013,5.45796,-2.23038,0.143786,0.21502,23.4624500000
1,-11.60546,3.84682,2.67827,0.142791,0.21452,23.4624500000
1,10.81179,5.42881,-0.78179,0.143571,0.21495,23.0524000000
15,-0.703,-1.93703,1.9314,0.892585,2.59423,286.5783000000
8,-1.73431,-1.04608,1.06784,-0.343834,-0.78021,163.4193000000
8,0.74944,-1.43159,1.41355,-0.352675,-0.79714,156.0398000000
8,-0.99822,-3.34367,1.2176,-0.484629,-0.99436,219.1344000000
8,-0.7699,-1.93168,3.39766,-0.521215,-1.08472,175.9188000000
6,-0.18259,2.25848,0.52822,-0.082375,0.01649,24.5500000000
6,0.47272,0.18302,-1.88557,0.022184,0.02125,23.8208000000
6,-0.47346,0.8821,0.37486,-0.062597,-0.07087,36.0908000000
6,0.34205,-0.02145,-0.4979,-0.062056,-0.07510,37.0891000000
6,1.11435,2.83813,-0.01624,-0.337533,-0.43157,155.1567500000
6,-0.31389,1.2103,-2.67095,-0.412460,-0.43931,158.6434000000
6,-1.04822,3.05891,1.29193,0.125263,-0.02496,28.3534000000
6,1.29256,-0.67112,-2.64095,0.082060,-0.01946,25.4128000000
6,1.13071,4.36689,-0.09766,-0.273486,-0.38917,161.4391000000
6,0.52435,1.9674,-3.73247,-0.261935,-0.39177,164.9431000000
6,-0.82101,4.55293,1.46004,-0.327460,-0.41352,154.0425000000
6,1.41043,-0.40014,-4.12144,-0.341684,-0.41505,155.1567500000
6,0.62391,4.98516,1.20465,-0.275635,-0.38918,161.6696000000
6,1.63634,1.10093,-4.37141,-0.262366,-0.39073,164.7785000000
6,-1.54876,0.34329,1.08626,0.268199,0.29578,22.0153000000
6,0.95903,-1.151,0.05722,0.199322,0.29915,18.8567000000
6,-2.44019,1.1201,1.82835,-0.091098,-0.07141,29.6330000000
6,1.79584,-1.99885,-0.66581,0.018424,-0.07716,31.3190000000
6,-2.16646,2.48391,1.90005,-0.206866,-0.17397,31.9508000000
6,1.96489,-1.72111,-2.0233,-0.133155,-0.16879,35.1784000000
6,-3.59815,0.52362,2.55495,0.004869,-0.03380,22.3537000000
6,2.44041,-3.208,-0.06219,0.015633,-0.02546,20.8519000000
6,-4.66562,-0.10932,1.88245,0.044469,-0.02793,15.5868000000
6,3.69767,-3.16468,0.57321,0.025827,-0.02900,16.0976000000
6,-3.60916,0.58131,3.9532,-0.161037,-0.18033,30.5190000000
6,1.79775,-4.44299,-0.22057,-0.273345,-0.19744,31.5830000000
6,-4.75442,-0.17882,0.39641,0.029518,-0.04575,22.7881000000
6,4.46276,-1.89874,0.77296,-0.006148,-0.05037,22.9559000000
6,-5.69831,-0.67333,2.64337,-0.183412,-0.19421,32.2662000000
6,4.26836,-4.3658,1.01978,-0.164689,-0.19244,32.0797000000
6,-4.6466,0.02208,4.69229,-0.144410,-0.20417,37.4629000000
6,2.37291,-5.62363,0.23943,-0.120190,-0.21474,38.7441000000
6,-5.6947,-0.61216,4.03324,-0.146825,-0.20339,32.3194000000
6,3.61744,-5.58409,0.86242,-0.146765,-0.20631,34.7923000000
6,-4.88695,-1.39337,-0.24454,-0.223838,-0.16127,34.5924500000
6,3.99078,-0.88627,1.58221,-0.215174,-0.16539,34.5924500000
6,-4.75539,1.00848,-0.38784,-0.162368,-0.19256,33.5354000000
6,5.73531,-1.74624,0.15542,-0.209301,-0.19969,34.9491000000
6,-5.01998,-1.48431,-1.65299,0.139419,-0.06151,29.2318000000
6,4.74341,0.2952,1.80386,0.140138,-0.06013,29.7661000000
6,-4.89101,0.95704,-1.75204,-0.217470,-0.18000,40.8521000000
6,6.48352,-0.61083,0.3421,-0.176087,-0.17766,38.5833000000
6,-5.0253,-0.28291,-2.42883,0.120714,-0.06539,30.2725000000
6,6.01611,0.44287,1.16864,0.095400,-0.06497,30.5190000000
6,-5.14749,-2.73023,-2.32189,-0.215385,-0.17734,34.8428000000
6,4.27408,1.33809,2.64674,-0.288351,-0.18163,33.8262000000
6,-5.16545,-0.37578,-3.83775,-0.211061,-0.18325,37.4629000000
6,6.76268,1.62875,1.39285,-0.187591,-0.18110,37.7145000000
6,-5.27972,-2.78697,-3.68809,-0.141702,-0.21388,39.3328000000
6,5.02276,2.47322,2.84547,-0.128581,-0.21407,38.8362000000
6,-5.29026,-1.59764,-4.45425,-0.141173,-0.21375,39.1193000000
6,6.27892,2.62107,2.21068,-0.146498,-0.21351,40.2823000000
1,1.35595,2.41171,-0.98847,0.165293,0.22293,29.7927500000
1,1.92607,2.50739,0.64581,0.195833,0.22325,30.2816000000
1,-0.82575,1.91561,-2.0174,0.188304,0.22841,29.7927500000
1,-1.11202,0.66207,-3.18829,0.193608,0.22252,30.8496000000
